member_id,member_tier,home_market,member_since_date,active_flag
M000001,Member,Gatlinburg,2023-04-26,1
M000002,Elite,Myrtle Beach,2018-09-08,1
M000003,Premier,Miami,2019-06-30,1
M000004,Elite,Myrtle Beach,2020-12-13,1
M000005,Max,New York,2020-12-28,1
M000006,Premier,Miami,2018-02-11,1
M000007,Premier,Las Vegas,2023-05-04,1
M000008,Member,Honolulu,2019-03-16,1
M000009,Elite,Myrtle Beach,2022-07-23,1
M000010,Member,Honolulu,2023-04-14,1
M000011,Elite,Myrtle Beach,2020-05-11,1
M000012,Elite,Honolulu,2017-04-28,1
M000013,Max,Myrtle Beach,2018-12-11,1
M000014,Max,Orlando,2018-10-09,1
M000015,Member,San Diego,2019-01-25,1
M000016,Elite,Gatlinburg,2018-08-09,1
M000017,Elite,Orlando,2020-06-13,1
M000018,Member,Gatlinburg,2023-01-20,1
M000019,Member,Gatlinburg,2018-03-29,1
M000020,Member,Orlando,2020-11-15,1
M000021,Premier,New York,2020-07-15,1
M000022,Member,Miami,2021-05-31,1
M000023,Max,Las Vegas,2022-09-08,1
M000024,Member,Gatlinburg,2017-08-26,1
M000025,Max,San Diego,2018-08-20,1
