reservation_id,member_id,resort_id,booking_date,check_in_date,check_out_date,reservation_status,room_nights,points_redeemed,net_room_revenue
RSV0000001,M001118,R002,2026-01-31,2026-03-26,2026-04-01,COMPLETED,6,8598,1683.670000
RSV0000002,M001083,R008,2025-02-16,2025-08-12,2025-08-18,COMPLETED,6,5136,2332.790000
RSV0000003,M000239,R008,2024-08-20,2025-01-01,2025-01-06,COMPLETED,5,7025,1921.970000
RSV0000004,M000771,R005,2024-11-11,2025-03-27,2025-04-01,CANCELLED,5,4440,0.000000
RSV0000005,M001163,R005,2025-05-27,2025-06-10,2025-06-14,COMPLETED,4,6024,840.110000
RSV0000006,M000586,R004,2024-07-26,2024-08-25,2024-08-28,COMPLETED,3,4293,505.320000
RSV0000007,M000037,R005,2024-12-03,2025-04-25,2025-04-28,COMPLETED,3,3279,500.620000
RSV0000008,M000159,R007,2026-04-27,2026-06-09,2026-06-12,BOOKED,3,4872,990.970000
RSV0000009,M000802,R003,2025-09-13,2025-12-01,2025-12-06,COMPLETED,5,8960,997.110000
RSV0000010,M001083,R003,2024-03-22,2024-04-12,2024-04-15,COMPLETED,3,2481,703.560000
RSV0000011,M000155,R008,2026-05-12,2026-05-18,2026-05-22,COMPLETED,4,3448,1507.050000
RSV0000012,M000657,R007,2024-01-21,2024-06-01,2024-06-05,COMPLETED,4,4836,1198.430000
RSV0000013,M000597,R005,2024-05-28,2024-07-01,2024-07-06,COMPLETED,5,5925,1377.360000
RSV0000014,M000343,R002,2024-09-10,2024-10-12,2024-10-16,COMPLETED,4,4648,1010.330000
RSV0000015,M000759,R008,2025-12-03,2026-05-04,2026-05-09,COMPLETED,5,8870,1735.590000
RSV0000016,M001054,R008,2025-08-01,2025-12-08,2025-12-14,COMPLETED,6,6696,2149.510000
RSV0000017,M000288,R003,2024-10-02,2024-11-11,2024-11-16,COMPLETED,5,5230,1183.400000
RSV0000018,M000066,R005,2025-07-15,2025-12-17,2025-12-23,COMPLETED,6,5880,1268.720000
RSV0000019,M000431,R004,2024-12-06,2025-05-29,2025-06-01,BOOKED,3,4104,522.780000
RSV0000020,M000377,R007,2026-02-18,2026-05-04,2026-05-07,COMPLETED,3,5082,709.200000
RSV0000021,M000873,R006,2025-03-08,2025-05-30,2025-06-05,COMPLETED,6,8088,1891.830000
RSV0000022,M000645,R004,2025-06-20,2025-10-18,2025-10-24,COMPLETED,6,7902,971.470000
RSV0000023,M000022,R008,2025-01-14,2025-02-12,2025-02-17,IN_HOUSE,5,8260,1996.700000
RSV0000024,M000408,R005,2025-05-18,2025-10-26,2025-10-30,COMPLETED,4,5792,692.300000
RSV0000025,M000883,R004,2024-02-10,2024-03-06,2024-03-08,COMPLETED,2,1788,401.800000
