table_name,check_name,status,observed_value,threshold_value,details
labor_shifts,null_rate_shift_id,PASS,0.000000,0.000000,shift_id
labor_shifts,required_columns,PASS,0.000000,0.000000,missing=[]
labor_shifts,unique_key,PASS,0.000000,0.000000,key=['shift_id']
members,null_rate_member_id,PASS,0.000000,0.000000,member_id
members,required_columns,PASS,0.000000,0.000000,missing=[]
members,unique_key,PASS,0.000000,0.000000,key=['member_id']
points_transactions,null_rate_transaction_id,PASS,0.000000,0.000000,transaction_id
points_transactions,required_columns,PASS,0.000000,0.000000,missing=[]
points_transactions,unique_key,PASS,0.000000,0.000000,key=['transaction_id']
reservations,null_rate_reservation_id,PASS,0.000000,0.000000,reservation_id
reservations,required_columns,PASS,0.000000,0.000000,missing=[]
reservations,unique_key,PASS,0.000000,0.000000,key=['reservation_id']
reservations,valid_member_fk,PASS,0.000000,0.000000,member_id
reservations,valid_resort_fk,PASS,0.000000,0.000000,resort_id
resorts,null_rate_resort_id,PASS,0.000000,0.000000,resort_id
resorts,required_columns,PASS,0.000000,0.000000,missing=[]
resorts,unique_key,PASS,0.000000,0.000000,key=['resort_id']
sales_contracts,null_rate_contract_id,PASS,0.000000,0.000000,contract_id
sales_contracts,required_columns,PASS,0.000000,0.000000,missing=[]
sales_contracts,unique_key,PASS,0.000000,0.000000,key=['contract_id']
tour_events,null_rate_tour_id,PASS,0.000000,0.000000,tour_id
tour_events,required_columns,PASS,0.000000,0.000000,missing=[]
tour_events,unique_key,PASS,0.000000,0.000000,key=['tour_id']
