member_id,member_tier,home_market,as_of_month,tenure_months,points_earned_12m,points_redeemed_12m,points_expired_12m,points_utilization_rate,expired_share,stays_12m,room_nights_12m,net_room_revenue_12m,service_cases_90d,escalated_cases_90d,avg_resolution_hours_90d,days_since_last_booking,churn_label
M000001,Member,Gatlinburg,2026-07-01,39,19565.000000,3490.000000,0.000000,0.178380,0.000000,12,63,17754.560000,0.000000,0.000000,0.000000,124,0
M000002,Elite,Myrtle Beach,2026-07-01,94,0.000000,5606.000000,0.000000,0.000000,0.000000,9,40,9509.130000,0.000000,0.000000,0.000000,63,1
M000003,Premier,Miami,2026-07-01,85,4164.000000,8308.000000,13869.000000,1.995197,3.000000,10,43,12237.010000,0.000000,0.000000,0.000000,34,0
M000004,Elite,Myrtle Beach,2026-07-01,67,0.000000,9257.000000,0.000000,0.000000,0.000000,5,28,7585.730000,0.000000,0.000000,0.000000,197,1
M000005,Max,New York,2026-07-01,67,0.000000,11207.000000,4237.000000,0.000000,3.000000,12,62,18445.840000,0.000000,0.000000,0.000000,147,1
M000006,Premier,Miami,2026-07-01,101,3893.000000,2507.000000,0.000000,0.643976,0.000000,5,19,5830.700000,0.000000,0.000000,0.000000,178,0
M000007,Premier,Las Vegas,2026-07-01,38,2519.000000,5238.000000,0.000000,2.079397,0.000000,14,70,18436.310000,0.000000,0.000000,0.000000,21,0
M000008,Member,Honolulu,2026-07-01,88,25541.000000,1773.000000,1782.000000,0.069418,0.069767,7,36,10415.150000,0.000000,0.000000,0.000000,264,1
M000009,Elite,Myrtle Beach,2026-07-01,48,6558.000000,0.000000,0.000000,0.000000,0.000000,6,32,8815.460000,0.000000,0.000000,0.000000,181,1
M000010,Member,Honolulu,2026-07-01,39,0.000000,7160.000000,0.000000,0.000000,0.000000,7,37,9086.210000,0.000000,0.000000,0.000000,119,0
M000011,Elite,Myrtle Beach,2026-07-01,74,8404.000000,14601.000000,0.000000,1.737387,0.000000,10,51,13766.420000,0.000000,0.000000,0.000000,89,0
M000012,Elite,Honolulu,2026-07-01,111,28287.000000,0.000000,12854.000000,0.000000,0.454398,11,51,13909.610000,1.000000,0.000000,124.000000,97,0
M000013,Max,Myrtle Beach,2026-07-01,91,2384.000000,2673.000000,0.000000,1.121225,0.000000,9,43,12728.800000,1.000000,0.000000,143.000000,55,0
M000014,Max,Orlando,2026-07-01,93,18662.000000,5814.000000,0.000000,0.311542,0.000000,19,108,31252.250000,2.000000,0.000000,95.500000,28,0
M000015,Member,San Diego,2026-07-01,90,9049.000000,14998.000000,0.000000,1.657421,0.000000,4,15,4221.590000,0.000000,0.000000,0.000000,231,0
M000016,Elite,Gatlinburg,2026-07-01,95,30478.000000,5402.000000,1360.000000,0.177243,0.044621,7,42,11472.660000,0.000000,0.000000,0.000000,65,0
M000017,Elite,Orlando,2026-07-01,73,9656.000000,0.000000,8501.000000,0.000000,0.880294,8,38,10879.580000,0.000000,0.000000,0.000000,98,0
M000018,Member,Gatlinburg,2026-07-01,42,4599.000000,20722.000000,12495.000000,3.000000,2.716304,10,34,9080.410000,0.000000,0.000000,0.000000,114,0
M000019,Member,Gatlinburg,2026-07-01,100,18342.000000,18217.000000,11392.000000,0.993185,0.621054,10,45,10159.720000,0.000000,0.000000,0.000000,135,0
M000020,Member,Orlando,2026-07-01,68,11045.000000,6418.000000,10771.000000,0.581077,0.975104,5,23,5584.810000,0.000000,0.000000,0.000000,129,1
M000021,Premier,New York,2026-07-01,72,7398.000000,0.000000,10180.000000,0.000000,1.375862,6,33,8411.580000,0.000000,0.000000,0.000000,48,1
M000022,Member,Miami,2026-07-01,62,9455.000000,10061.000000,0.000000,1.064093,0.000000,13,60,14498.540000,0.000000,0.000000,0.000000,138,0
M000023,Max,Las Vegas,2026-07-01,46,18804.000000,38952.000000,0.000000,2.071474,0.000000,6,21,6883.580000,0.000000,0.000000,0.000000,147,0
M000024,Member,Gatlinburg,2026-07-01,107,5348.000000,25033.000000,6914.000000,3.000000,1.292578,10,44,12784.300000,1.000000,0.000000,189.000000,221,0
M000025,Max,San Diego,2026-07-01,95,34506.000000,20932.000000,15353.000000,0.606619,0.444924,12,51,14469.940000,0.000000,0.000000,0.000000,99,0
